file_id	md5	size	urls	sample_id
6d91411d5ede0689305232cc771fb94c	d525bfe944629fa93e170f82356b42ac	194560	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP642999_K70_BRCD.rawseqset.tar	858ed4564f11795ec13dda4c10ef0370
6d91411d5ede0689305232cc7722b0bf	d4d18cccdd43785d67144689c5f61507	21237760	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP643672_K20_MCKD.rawseqset.tar	e50d0c183689e4053ccb35f8b2c70c00
6d91411d5ede0689305232cc7723d57b	8ae0190b61e5224e6bd2885c4fc74988	153600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP575820_K80_BS1D.rawseqset.tar	8938ac880f194a32bc6b736c15022928
69c6b9398e0e2e889eb127933f4bef68	115ec8b4df18a0d04fdead5f65f4bbb7	409600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP625455_K20_MCKD.rawseqset.tar	76612bd9a41885add4f6b0b768bc41e1
69c6b9398e0e2e889eb127933f4c6bd0	de34bcd3c26b7f27f69f8e8dfc0a3fb5	481280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP243415_K10_MCKD.rawseqset.tar	76612bd9a41885add4f6b0b76890a097
69c6b9398e0e2e889eb127933f5461f2	100f74d3c343003b47a514ae0a766b41	11683840	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP389504_K10_MCKD.rawseqset.tar	76612bd9a41885add4f6b0b768a329f0
69c6b9398e0e2e889eb127933f549c22	4f19d3ad97c440596148464b1d4ced8d	8181760	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP694646_K110_MCKD.rawseqset.tar	76612bd9a41885add4f6b0b768c0d2b4
69c6b9398e0e2e889eb127933f57be00	f1eacfe68dbec516b773f84dd679c675	430080	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP314756_K30_MCKD.rawseqset.tar	76612bd9a41885add4f6b0b7689e08d9
69c6b9398e0e2e889eb127933f5a7312	55592e8bad1929baeeec0f6c4fbebb65	32460800	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP705715_K30_MCKD.rawseqset.tar	76612bd9a41885add4f6b0b768c27d85
69c6b9398e0e2e889eb127933f5e80d0	37921d6e6fa66ad4b96e687fb0eea248	28108800	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP779613_K10_MCKD.rawseqset.tar	76612bd9a41885add4f6b0b768c8cec4
69c6b9398e0e2e889eb127933f4a1b12	a620f96688b7d6fcf091111b9e7a328e	13363200	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP129024_K30_MRCD.rawseqset.tar	76612bd9a41885add4f6b0b76884e14d
69c6b9398e0e2e889eb127933f520ce2	f976aec02a3946df77dc1db1bbee1ac9	4741120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP481651_K70_BRCD.rawseqset.tar	76612bd9a41885add4f6b0b768af29f4
69c6b9398e0e2e889eb127933f561de8	fadf187353e6b72e1283aa6debcc8393	1157120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP244800_K90_BRCD.rawseqset.tar	76612bd9a41885add4f6b0b76892f9fb
69c6b9398e0e2e889eb127933f5657f4	c119a1d8b9210e632ef83f9074a40403	276480	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP205465_K50_MRCD.rawseqset.tar	76612bd9a41885add4f6b0b768890fdf
69c6b9398e0e2e889eb127933f592653	6b09fa4a5ca021f4db4f2e32d902e778	204800	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP717203_K90_BRCD.rawseqset.tar	76612bd9a41885add4f6b0b768c337cd
69c6b9398e0e2e889eb127933f5e1c83	2b4605611fd91fd495b1b44143ea1b25	296960	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP908409_K60_BRCD.rawseqset.tar	76612bd9a41885add4f6b0b768d2af98
69c6b9398e0e2e889eb127933f60c561	4b0d73e409a154b2085ebb454d3162bc	28856320	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP233566_K30_MRCD.rawseqset.tar	76612bd9a41885add4f6b0b7688f6b13
745297f7a7f28d0d15d5060e7b01692a	007dc33767530143213608726871a022	35328000	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP013002_K10_MCVD.rawseqset.tar	858ed4564f11795ec13dda4c10eb43ec
745297f7a7f28d0d15d5060e7b01753e	b32ad6df0688b8d19c77e9cfcb56be9c	1085440	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP521049_K10_MCVD.rawseqset.tar	858ed4564f11795ec13dda4c10fe4ce7
745297f7a7f28d0d15d5060e7b018829	dae4c4515dd6fa525937bd3b0a19760a	71680	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP323428_K10_MCVD.rawseqset.tar	8938ac880f194a32bc6b736c152b5fe2
745297f7a7f28d0d15d5060e7b0275fd	eee9db306925d54137a620bb74cdd02e	28979200	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP505314_K10_MCVD.rawseqset.tar	8938ac880f194a32bc6b736c15051514
745297f7a7f28d0d15d5060e7b027d71	dae2fe7dc1a5c33aaa5c42441e7721fe	25507840	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP889264_K10_MCVD.rawseqset.tar	858ed4564f11795ec13dda4c10fd1061
745297f7a7f28d0d15d5060e7b030bbc	a74c195b7fc6bee1aba4a3aef38b4735	1484800	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP203336_K10_MCVD.rawseqset.tar	858ed4564f11795ec13dda4c10ee1250
745297f7a7f28d0d15d5060e7b03bff2	8babc5383f04f954334b900c177d981f	34723840	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP483320_K10_MCVD.rawseqset.tar	8938ac880f194a32bc6b736c150b719e
69c6b9398e0e2e889eb127933f4bdc39	ed316846a97ca3e2d7bca4232fe5eefd	17285120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP573286_K70_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768b90b53
69c6b9398e0e2e889eb127933f4cd5d5	a2fbba77242325973c86a89250214ae9	901120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP694646_K90_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768c1503c
69c6b9398e0e2e889eb127933f500e59	909400ce0ad91abe56d10edd3cfc5852	81920	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP300768_K120_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b7689af506
69c6b9398e0e2e889eb127933f531014	05480b97f28e3e1f754d1bcd4f7dbf58	2662400	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP994895_K110_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768dd3a7b
69c6b9398e0e2e889eb127933f5bf12c	2289b3cb4c0ae2e23c22f2929d69dd01	1177600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP727301_K110_BS1D.rawseqset.tar	76612bd9a41885add4f6b0b768c36813
69c6b9398e0e2e889eb127933f5cecc8	84bdb8ec683b85dceb1023ab9173e7be	42280960	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP035045_K50_BSTD.rawseqset.tar	76612bd9a41885add4f6b0b7687a9336